assertion_id,future_condition_label_drift,future_classification_change,future_cross_environment_drift,future_any_meaning_drift
CANCER_455033,0,0,0,0
CANCER_455036,0,0,0,0
CANCER_455039,0,0,0,0
CANCER_455041,0,0,0,0
CANCER_455043,0,0,0,0
CANCER_455047,0,0,0,0
CANCER_455051,0,0,0,0
CANCER_455053,0,0,0,0
CANCER_455054,0,0,0,0
CANCER_455060,0,0,0,0
CANCER_455062,0,0,0,0
CANCER_455063,0,0,0,0
CANCER_455064,0,0,0,0
CANCER_455065,0,0,0,0
CANCER_455066,0,0,0,0
CANCER_455067,0,0,0,0
CANCER_455068,0,0,0,0
CANCER_455070,0,0,0,0
CANCER_455071,0,0,0,0
CANCER_455073,0,0,0,0
CANCER_455074,0,0,0,0
CANCER_455075,0,0,0,0
CANCER_455077,0,0,0,0
CANCER_455079,0,0,0,0
CANCER_455085,0,0,0,0
CANCER_455086,0,0,0,0
CANCER_455088,0,0,0,0
CANCER_455090,0,0,0,0
CANCER_455092,0,0,0,0
CANCER_455093,0,0,0,0
CANCER_455095,0,0,0,0
CANCER_455100,0,0,0,0
CANCER_455102,0,0,0,0
CANCER_455104,0,0,0,0
CANCER_455125,0,0,0,0
CANCER_455129,0,0,0,0
CANCER_455130,1,0,0,1
CANCER_455132,0,0,0,0
CANCER_455135,1,0,1,1
CANCER_455164,0,0,0,0
CANCER_455173,1,0,1,1
CANCER_455182,1,0,1,1
CANCER_455191,0,0,0,0
CANCER_455215,1,0,1,1
CANCER_455220,1,0,1,1
CANCER_455236,1,0,1,1
CANCER_455242,1,0,1,1
CANCER_455245,0,0,0,0
CANCER_455256,1,0,1,1
CANCER_455262,0,0,0,0
CANCER_455267,1,0,1,1
CANCER_455268,1,0,1,1
CANCER_455271,1,0,1,1
CANCER_455274,1,0,1,1
CANCER_455277,1,0,1,1
CANCER_455280,0,0,0,0
CANCER_455281,1,0,0,1
CANCER_455287,1,0,1,1
CANCER_455288,1,0,1,1
CANCER_455289,0,0,0,0
CANCER_455290,0,0,0,0
CANCER_455298,0,0,0,0
CANCER_455299,1,0,1,1
CANCER_455300,0,0,0,0
CANCER_455303,1,0,1,1
CANCER_455308,1,0,1,1
CANCER_455309,1,0,1,1
CANCER_455311,1,0,1,1
CANCER_455328,0,0,0,0
CANCER_455333,1,0,1,1
CANCER_455348,0,0,0,0
CANCER_455361,1,0,1,1
CANCER_455362,1,0,1,1
CANCER_455363,0,0,0,0
CANCER_455376,0,0,0,0
CANCER_455379,1,0,0,1
CANCER_455381,0,0,0,0
CANCER_455386,1,0,1,1
CANCER_455387,0,0,0,0
CANCER_455391,1,0,0,1
CANCER_455392,1,0,0,1
CANCER_455398,1,0,0,1
CANCER_455400,0,0,0,0
CANCER_455404,0,0,0,0
CANCER_455414,1,0,0,1
CANCER_455418,0,0,0,0
CANCER_455421,1,0,0,1
CANCER_455432,1,0,0,1
CANCER_455443,1,0,0,1
CANCER_455446,1,0,0,1
CANCER_455455,1,0,0,1
CANCER_455456,1,0,0,1
CANCER_455459,0,0,0,0
CANCER_455463,1,0,0,1
CANCER_455464,1,0,0,1
CANCER_455468,1,0,1,1
CANCER_455473,0,0,0,0
CANCER_455489,1,0,0,1
CANCER_455495,0,0,0,0
CANCER_455503,1,0,0,1
CANCER_455505,1,0,0,1
CANCER_455513,1,0,1,1
CANCER_455527,1,0,1,1
CANCER_455534,0,0,0,0
CANCER_455539,1,0,1,1
CANCER_455540,1,0,1,1
CANCER_455541,0,0,0,0
CANCER_455545,1,0,1,1
CANCER_455568,0,0,0,0
CANCER_455569,1,0,1,1
CANCER_455576,0,0,0,0
CANCER_455603,1,0,1,1
CANCER_455625,1,0,1,1
CANCER_455637,0,0,0,0
CANCER_455641,1,0,1,1
CANCER_455662,1,0,1,1
CANCER_455679,1,0,1,1
CANCER_455680,0,0,0,0
CANCER_455681,1,0,1,1
CANCER_455694,1,0,1,1
CANCER_455697,1,0,1,1
CANCER_455699,1,0,1,1
CANCER_455740,1,0,1,1
CANCER_458008,0,0,0,0
CANCER_458034,0,0,0,0
CANCER_458038,0,0,0,0
CANCER_458050,0,0,0,0
CANCER_458065,0,0,0,0
CANCER_458070,0,0,0,0
CANCER_458511,0,0,0,0
CANCER_458514,1,0,0,1
CANCER_458519,0,0,0,0
CANCER_458525,0,0,0,0
CANCER_458537,1,0,0,1
CANCER_458547,0,0,0,0
CANCER_458558,0,0,0,0
CANCER_458569,0,0,0,0
CANCER_458573,0,0,0,0
CANCER_458579,0,0,0,0
CANCER_460460,0,0,0,0
CANCER_460469,0,0,0,0
CANCER_460505,1,0,0,1
CANCER_460506,0,0,0,1
CANCER_460512,0,0,0,0
CANCER_460517,0,0,0,0
CANCER_460526,0,0,0,0
CANCER_460529,0,0,0,0
CANCER_460532,0,0,0,0
CANCER_460552,1,0,0,1
CANCER_460651,0,0,0,0
CANCER_460663,0,0,0,0
CANCER_460664,0,0,0,0
CANCER_460665,0,0,0,0
CANCER_460666,0,0,0,0
CANCER_460671,0,0,0,0
CANCER_460674,0,0,0,0
CANCER_460676,0,0,0,0
CANCER_460677,0,0,0,0
CANCER_460679,0,0,0,0
CANCER_460680,0,0,0,0
CANCER_460683,0,0,0,0
CANCER_460771,0,0,0,0
CANCER_460779,0,0,0,0
CANCER_460783,0,0,0,0
CANCER_460789,0,0,0,0
CANCER_460790,0,0,0,1
CANCER_460794,0,0,0,0
CANCER_460796,0,0,0,0
CANCER_460797,0,0,0,1
CANCER_460807,0,0,0,0
CANCER_460809,1,0,0,1
CANCER_460817,1,0,0,1
CANCER_460818,0,0,0,0
CANCER_460824,1,0,0,1
CANCER_460826,0,0,0,0
CANCER_460827,0,0,0,0
CANCER_460834,0,0,0,1
CANCER_460844,0,0,0,0
CANCER_460845,0,0,0,1
CANCER_460846,1,0,1,1
CANCER_460854,1,0,0,1
CANCER_460863,0,0,0,0
CANCER_460871,0,0,0,0
CANCER_460893,0,0,0,0
CANCER_460897,1,0,0,1
CANCER_460901,1,0,0,1
CANCER_460907,0,0,0,0
CANCER_460908,0,0,0,0
CANCER_460933,1,0,1,1
CANCER_460956,0,0,0,1
CANCER_460970,0,0,0,0
CANCER_460972,0,0,0,0
CANCER_460978,0,0,0,0
CANCER_460986,0,0,0,0
CANCER_460990,1,0,0,1
CANCER_460994,0,0,0,0
CANCER_461004,0,0,0,0
CANCER_461007,1,0,0,1
CANCER_461013,0,0,0,1
CANCER_461023,0,0,0,0
CANCER_461036,0,0,0,1
CANCER_462158,0,0,0,0
CANCER_462159,0,0,0,0
CANCER_462160,0,0,0,0
CANCER_462161,0,0,0,0
CANCER_462162,0,0,0,0
CANCER_462163,0,0,0,0
CANCER_462164,0,0,0,0
CANCER_462165,0,0,0,0
CANCER_462166,0,0,0,0
CANCER_462167,0,0,0,0
CANCER_462168,0,0,0,0
CANCER_462169,0,0,0,0
CANCER_462171,0,0,0,0
CANCER_462172,0,0,0,0
CANCER_462173,0,0,0,0
CANCER_462175,0,0,0,0
CANCER_462183,0,0,0,0
CANCER_462184,0,0,0,0
CANCER_462187,0,0,0,0
CANCER_462188,0,0,0,0
CANCER_462194,0,0,0,0
CANCER_462197,0,0,0,0
CANCER_462203,0,0,0,0
CANCER_462207,0,0,0,0
CANCER_462208,0,0,0,0
CANCER_462211,0,0,0,0
CANCER_462212,0,0,0,0
CANCER_462226,0,0,0,0
CANCER_462234,0,0,0,0
CANCER_462240,0,0,0,0
CANCER_462244,0,0,0,0
CANCER_462250,0,0,0,0
CANCER_462252,1,0,0,1
CANCER_462256,0,0,0,0
CANCER_462262,0,0,0,0
CANCER_462269,1,0,0,1
CANCER_462279,0,0,0,0
CANCER_462289,0,0,0,0
CANCER_462293,1,0,0,1
CANCER_462302,0,0,0,0
CANCER_462311,0,0,0,0
CANCER_462327,1,0,0,1
CANCER_462333,0,0,0,0
CANCER_462334,0,0,0,0
CANCER_462338,0,0,0,0
CANCER_462349,0,0,0,0
CANCER_462364,1,0,0,1
CANCER_462370,0,0,0,0
CANCER_462372,1,0,0,1
CANCER_462381,0,0,0,0
CANCER_462389,0,0,0,0
CANCER_462391,0,0,0,0
CANCER_462392,0,0,0,0
CANCER_462407,0,0,0,0
CANCER_462432,0,0,0,0
CANCER_462433,0,0,0,0
CANCER_462446,0,0,0,0
CANCER_462472,0,0,0,0
CANCER_462483,0,0,0,0
CANCER_462500,0,0,0,0
CANCER_462501,0,0,0,0
CANCER_462507,0,0,0,0
CANCER_462518,0,0,0,0
CANCER_462521,0,0,0,0
CANCER_462540,1,0,0,1
CANCER_462546,0,0,0,0
CANCER_462548,0,0,0,0
CANCER_462553,0,0,0,0
CANCER_462571,1,0,0,1
CANCER_462575,0,0,0,0
CANCER_462578,0,0,0,0
CANCER_462592,0,0,0,0
CANCER_462593,0,0,0,0
CANCER_462601,1,0,0,1
CANCER_462602,0,0,0,0
CANCER_462609,0,0,0,0
CANCER_462612,0,0,0,0
CANCER_462622,0,0,0,0
CANCER_462626,0,0,0,0
CANCER_462654,0,0,0,0
CANCER_462665,0,0,0,0
CANCER_462668,0,0,0,0
CANCER_462672,0,0,0,0
CANCER_462674,0,0,0,0
CANCER_462693,0,0,0,0
CANCER_463686,0,0,0,0
CANCER_463687,0,0,0,0
CANCER_463689,0,0,0,0
CANCER_463690,0,0,0,0
CANCER_463691,0,0,0,0
CANCER_463692,0,0,0,0
CANCER_463722,1,0,0,1
CANCER_463735,1,0,0,1
CANCER_463736,1,0,0,1
CANCER_463742,1,0,0,1
CANCER_463743,1,0,0,1
CANCER_463772,1,0,0,1
CANCER_463775,1,0,0,1
CANCER_463781,1,0,0,1
CANCER_463795,1,0,0,1
CANCER_464672,0,0,0,0
CANCER_464690,0,0,0,0
CANCER_464717,0,0,0,0
CANCER_464719,0,0,0,0
CANCER_468663,0,0,0,0
CANCER_468665,0,0,0,0
CANCER_468666,1,0,0,1
CANCER_468671,1,0,0,1
CANCER_468673,1,0,0,1
CANCER_468676,1,0,0,1
CANCER_468678,1,0,0,1
CANCER_468681,1,0,0,1
CANCER_468682,0,0,0,0
CANCER_468684,0,0,0,0
CANCER_468685,0,0,0,0
CANCER_468686,1,0,0,1
CANCER_468689,1,0,0,1
CANCER_468692,1,0,0,1
CANCER_468695,0,0,0,0
CANCER_468703,1,0,0,1
CANCER_468705,1,0,0,1
CANCER_468708,0,0,0,0
CANCER_468709,0,0,0,0
CANCER_468721,0,0,0,0
CANCER_468724,0,0,0,0
CANCER_468725,0,0,0,0
CANCER_469683,0,0,0,0
CANCER_469686,0,0,0,0
CANCER_469687,0,0,0,0
CANCER_469688,0,0,0,0
CANCER_469690,0,0,0,0
CANCER_469692,0,0,0,0
CANCER_469693,0,0,0,0
CANCER_469694,0,0,0,0
CANCER_469707,0,0,0,1
CANCER_469710,0,0,0,0
CANCER_469711,0,0,0,1
CANCER_469712,1,0,0,1
CANCER_469713,0,0,0,0
CANCER_469715,0,0,0,1
CANCER_469717,0,0,0,0
CANCER_469718,0,0,0,0
CANCER_469727,0,0,0,0
CANCER_469762,0,0,0,0
CANCER_469766,0,0,0,1
CANCER_469772,1,0,0,1
CANCER_469776,0,0,0,0
CANCER_469778,0,0,0,0
CANCER_469783,0,0,0,0
CANCER_469906,0,0,0,1
CANCER_469912,0,0,0,0
CANCER_469916,0,0,0,0
CANCER_469917,0,0,0,0
CANCER_469918,0,0,0,1
CANCER_469930,1,0,0,1
CANCER_469942,0,0,0,0
CANCER_469943,0,0,0,1
CANCER_469945,0,0,0,0
CANCER_469954,0,0,0,0
CANCER_469955,1,0,0,1
CANCER_469960,0,0,0,0
CANCER_469977,0,0,0,0
CANCER_469982,0,0,0,0
CANCER_469995,0,0,0,1
CANCER_470004,1,0,0,1
CANCER_470005,0,0,0,0
CANCER_470011,0,0,0,0
CANCER_470023,0,0,0,0
CANCER_470034,0,0,0,1
CANCER_470065,1,0,0,1
CANCER_470070,1,0,0,1
CANCER_470077,0,0,0,0
CANCER_470090,0,0,0,0
CANCER_470123,0,0,0,0
CANCER_470138,0,0,0,1
CANCER_470156,0,0,0,0
CANCER_478920,1,0,1,1
CANCER_478929,1,0,1,1
CANCER_478956,1,0,1,1
CANCER_478958,0,0,0,0
CANCER_478961,1,0,1,1
CANCER_478982,1,0,1,1
CANCER_478987,0,0,0,0
CANCER_478990,1,0,1,1
CANCER_478991,1,0,1,1
CANCER_478996,0,0,0,0
CANCER_479006,1,0,1,1
CANCER_479008,0,0,0,0
CANCER_479010,1,0,1,1
CANCER_479013,0,0,0,0
CANCER_479020,1,0,1,1
CANCER_479029,1,0,1,1
CANCER_479034,1,0,1,1
CANCER_479040,1,0,1,1
CANCER_479042,1,0,1,1
CANCER_479048,1,0,1,1
CANCER_479051,0,0,0,0
CANCER_479058,1,0,0,1
CANCER_479060,1,0,0,1
CANCER_479066,1,0,1,1
CANCER_479069,0,0,0,0
CANCER_479087,0,0,0,0
CANCER_479098,1,0,1,1
CANCER_479103,0,0,0,0
CANCER_479105,1,0,1,1
CANCER_479206,0,0,0,0
CANCER_479209,0,0,0,0
CANCER_479212,1,0,0,1
CANCER_479217,1,0,1,1
CANCER_479218,1,0,1,1
CANCER_479226,0,0,0,0
CANCER_479233,0,0,0,0
CANCER_479239,1,0,1,1
CANCER_479243,0,0,0,0
CANCER_479248,0,0,0,0
CANCER_479251,0,0,0,0
CANCER_479253,1,0,1,1
CANCER_479259,0,0,0,0
CANCER_479288,0,0,0,0
CANCER_479291,0,0,0,0
CANCER_479295,0,0,0,0
CANCER_479296,0,0,0,0
CANCER_479310,0,0,0,0
CANCER_479315,0,0,0,0
CANCER_479323,0,0,0,0
CANCER_479324,0,0,0,0
CANCER_479332,0,0,0,0
CANCER_479335,1,0,0,1
CANCER_479342,0,0,0,0
CANCER_479358,0,0,0,0
CANCER_479359,0,0,0,0
CANCER_479370,0,0,0,0
CANCER_479383,1,0,0,1
CANCER_479397,0,0,0,0
CANCER_479400,0,0,0,0
CANCER_479401,0,0,0,0
CANCER_479402,0,0,0,0
CANCER_479504,1,0,1,1
CANCER_479514,1,0,0,1
CANCER_479518,1,0,0,1
CANCER_479524,1,0,0,1
CANCER_479545,1,0,1,1
CANCER_479550,1,0,1,1
CANCER_479552,0,0,0,0
CANCER_479553,1,0,1,1
CANCER_479554,1,0,1,1
CANCER_479558,0,0,0,0
CANCER_479559,1,0,1,1
CANCER_479562,1,0,1,1
CANCER_479573,0,0,0,0
CANCER_479575,1,0,1,1
CANCER_479577,0,0,0,0
CANCER_479579,1,0,0,1
CANCER_479580,1,0,0,1
CANCER_479605,1,0,1,1
CANCER_479670,0,0,0,0
CANCER_479671,0,0,0,0
CANCER_479689,1,0,1,1
CANCER_479696,1,0,1,1
CANCER_479697,0,0,0,0
CANCER_479833,0,0,0,0
CANCER_479848,0,0,0,0
CANCER_479849,1,0,1,1
CANCER_479852,0,0,0,0
CANCER_479894,0,0,0,0
CANCER_479905,1,0,1,1
CANCER_479909,1,0,1,1
CANCER_479922,1,0,0,1
CANCER_479954,1,0,1,1
CANCER_479959,0,0,0,0
CANCER_479961,1,0,1,1
CANCER_479966,1,0,1,1
CANCER_479967,1,0,1,1
CANCER_479975,1,0,1,1
CANCER_479977,1,0,1,1
CANCER_479983,1,0,0,1
CANCER_480236,0,0,0,0
CANCER_480240,1,0,1,1
CANCER_480243,1,0,0,1
CANCER_480246,0,0,0,0
CANCER_480247,1,0,1,1
CANCER_480252,0,0,0,0
CANCER_480259,1,0,1,1
CANCER_480261,0,0,0,0
CANCER_480263,1,0,1,1
CANCER_480268,0,0,0,0
CANCER_480275,0,0,0,0
CANCER_480277,0,0,0,0
CANCER_480287,1,0,1,1
CANCER_480290,1,0,1,1
CANCER_480313,1,0,1,1
CANCER_480320,1,0,1,1
CANCER_480324,1,0,1,1
CANCER_480344,1,0,1,1
CANCER_480351,1,0,1,1
CANCER_480364,0,0,0,0
CANCER_480369,1,0,1,1
CANCER_480383,0,0,0,0
CANCER_480742,0,0,0,0
CANCER_480746,1,0,1,1
CANCER_480747,0,0,0,0
CANCER_480748,0,0,0,0
CANCER_480750,0,0,0,0
CANCER_480754,0,0,0,0
CANCER_480764,0,0,0,0
CANCER_480865,0,0,0,0
CANCER_480878,0,0,0,0
CANCER_480895,1,0,1,1
CANCER_480905,1,0,1,1
CANCER_480906,0,0,0,0
CANCER_480915,1,0,0,1
CANCER_480938,1,0,1,1
CANCER_480941,1,0,1,1
CANCER_480990,0,0,0,0
CANCER_480991,0,0,0,0
CANCER_480996,1,0,1,1
CANCER_481002,1,0,1,1
CANCER_481004,1,0,0,1
CANCER_481011,1,0,1,1
CANCER_481027,1,0,1,1
CANCER_481028,1,0,1,1
CANCER_481029,0,0,0,0
CANCER_481035,1,0,0,1
CANCER_481038,1,0,1,1
CANCER_481071,1,0,1,1
CANCER_481091,1,0,1,1
CANCER_481093,0,0,0,0
CANCER_481107,1,0,1,1
CANCER_481120,0,0,0,0
CANCER_481127,0,0,0,0
CANCER_481152,1,0,1,1
CANCER_481153,1,0,1,1
CANCER_481171,1,0,1,1
CANCER_481172,1,0,0,1
CANCER_481178,1,0,0,1
CANCER_481191,1,0,1,1
CANCER_481192,0,0,0,0
CANCER_481196,1,0,1,1
CANCER_481209,0,0,0,0
CANCER_481217,1,0,1,1
CANCER_481218,1,0,1,1
CANCER_481234,0,0,0,0
CANCER_481243,1,0,1,1
CANCER_481245,0,0,0,0
CANCER_481254,0,0,0,0
CANCER_481256,1,0,1,1
CANCER_481261,1,0,1,1
CANCER_481264,1,0,1,1
CANCER_481267,0,0,0,1
CANCER_481271,1,0,1,1
CANCER_481281,1,0,0,1
CANCER_481287,1,0,1,1
CANCER_481302,0,0,0,0
CANCER_481307,0,0,0,0
CANCER_481308,1,0,1,1
CANCER_481310,1,0,1,1
CANCER_481323,1,0,1,1
CANCER_481325,1,0,1,1
CANCER_481328,1,0,1,1
CANCER_481329,0,0,0,0
CANCER_481342,0,0,0,0
CANCER_481343,1,0,1,1
CANCER_481346,0,0,0,0
CANCER_481354,1,0,1,1
CANCER_481359,0,0,0,0
CANCER_481441,0,0,0,0
CANCER_481445,0,0,0,0
CANCER_481451,0,0,0,0
CANCER_481454,0,0,0,0
CANCER_481461,1,0,1,1
CANCER_481469,0,0,0,0
CANCER_481473,0,0,0,0
CANCER_481485,1,0,0,1
CANCER_481487,0,0,0,0
CANCER_481512,1,0,0,1
CANCER_481520,1,0,1,1
CANCER_481528,0,0,0,0
CANCER_481567,0,0,0,0
CANCER_481569,0,0,0,0
CANCER_481578,0,0,0,0
CANCER_481589,0,0,0,0
CANCER_481599,0,0,0,0
CANCER_481606,1,0,1,1
CANCER_481612,0,0,0,0
CANCER_481613,0,0,0,0
CANCER_481615,1,0,1,1
CANCER_481726,1,0,0,1
CANCER_481728,0,0,0,0
CANCER_481731,0,0,0,0
CANCER_481737,0,0,0,0
CANCER_481738,0,0,0,0
CANCER_481788,0,0,0,0
CANCER_481804,1,0,0,1
CANCER_482002,1,0,0,1
CANCER_482004,1,0,1,1
CANCER_482007,1,0,0,1
CANCER_482018,1,0,1,1
CANCER_482019,0,0,0,0
CANCER_482027,1,0,1,1
CANCER_482036,0,0,0,0
CANCER_482041,0,0,0,0
CANCER_482042,0,0,0,0
CANCER_482043,0,0,0,0
CANCER_482048,1,0,0,1
CANCER_482051,1,0,0,1
CANCER_482064,0,0,0,0
CANCER_482067,1,0,1,1
CANCER_482077,1,0,1,1
CANCER_482079,0,0,0,0
CANCER_482210,1,0,1,1
CANCER_482223,0,0,0,0
CANCER_482225,0,0,0,0
CANCER_482244,0,0,0,0
CANCER_482256,1,0,1,1
CANCER_482288,1,0,0,1
CANCER_482303,0,0,0,0
CANCER_482304,1,0,1,1
CANCER_482311,1,0,1,1
CANCER_482328,1,0,1,1
CANCER_482332,0,0,0,0
CANCER_482355,1,0,1,1
CANCER_482379,0,0,0,0
CANCER_482410,1,0,1,1
CANCER_482468,1,0,1,1
CANCER_482476,0,0,0,0
CANCER_482500,1,0,1,1
CANCER_482518,0,0,0,0
CANCER_482593,1,0,1,1
CANCER_482601,1,0,1,1
CANCER_482617,1,0,1,1
CANCER_482626,1,0,1,1
CANCER_482640,0,0,0,0
CANCER_482647,1,0,1,1
CANCER_482659,1,0,1,1
CANCER_482667,0,0,0,0
CANCER_482673,1,0,1,1
CANCER_482675,1,0,1,1
CANCER_482710,1,0,0,1
CANCER_482713,1,0,1,1
CANCER_482725,1,0,1,1
CANCER_482731,1,0,0,1
CANCER_482732,0,0,0,0
CANCER_482753,1,0,0,1
CANCER_482759,1,0,1,1
CANCER_482862,1,0,1,1
CANCER_482869,0,0,0,0
CANCER_482872,0,0,0,0
CANCER_482882,0,0,0,0
CANCER_482884,0,0,0,0
CANCER_482898,1,0,0,1
CANCER_482901,0,0,0,0
CANCER_482909,0,0,0,0
CANCER_482912,0,0,0,0
CANCER_482914,0,0,0,0
CANCER_482924,0,0,0,0
CANCER_482945,0,0,0,0
CANCER_482946,0,0,0,0
CANCER_482947,1,0,0,1
CANCER_482950,0,0,0,0
CANCER_482985,0,0,0,0
CANCER_482994,0,0,0,0
CANCER_482998,0,0,0,0
CANCER_483015,0,0,0,0
CANCER_483023,0,0,0,0
CANCER_483024,0,0,0,0
CANCER_483031,1,0,1,1
CANCER_483036,1,0,0,1
CANCER_483038,0,0,0,0
CANCER_483058,1,0,1,1
CANCER_483072,0,0,0,0
CANCER_483078,0,0,0,0
CANCER_483086,1,0,0,1
CANCER_483089,0,0,0,0
CANCER_483099,1,0,1,1
CANCER_483107,0,0,0,0
CANCER_483108,0,0,0,0
CANCER_483110,0,0,0,0
CANCER_483113,0,0,0,0
CANCER_483129,1,0,1,1
CANCER_483132,0,0,0,0
CANCER_483135,0,0,0,0
CANCER_483227,1,0,0,1
CANCER_483251,1,0,0,1
CANCER_483264,1,0,0,1
CANCER_483268,1,0,1,1
CANCER_483271,1,0,1,1
CANCER_483276,1,0,0,1
CANCER_483360,1,0,0,1
CANCER_483374,1,0,0,1
CANCER_483401,0,0,0,0
CANCER_483540,1,0,0,1
CANCER_483541,1,0,0,1
CANCER_483547,0,0,0,0
CANCER_483552,1,0,1,1
CANCER_483563,1,0,1,1
CANCER_483564,1,0,1,1
CANCER_483570,1,0,1,1
CANCER_483575,0,0,0,0
CANCER_483596,0,0,0,0
CANCER_483664,1,0,0,1
CANCER_483690,1,0,1,1
CANCER_483692,1,0,1,1
CANCER_483693,0,0,0,0
CANCER_483695,0,0,0,0
CANCER_483705,1,0,1,1
CANCER_483722,1,0,0,1
CANCER_483724,0,0,0,0
CANCER_483753,1,0,1,1
CANCER_483779,1,0,1,1
CANCER_483782,1,0,1,1
CANCER_483786,0,0,0,0
CANCER_483802,0,0,0,0
CANCER_483806,1,0,1,1
CANCER_483825,1,0,1,1
CANCER_483833,1,0,1,1
CANCER_483845,0,0,0,0
CANCER_483851,1,0,0,1
CANCER_483852,1,0,1,1
CANCER_483870,1,0,1,1
CANCER_483877,0,0,0,0
CANCER_483898,0,0,0,0
CANCER_483905,0,0,0,0
CANCER_483932,1,0,1,1
CANCER_483936,0,0,0,0
CANCER_484160,0,0,0,0
CANCER_484161,1,0,0,1
CANCER_484176,0,0,0,0
CANCER_484180,1,0,1,1
CANCER_484183,1,0,1,1
CANCER_484188,1,0,1,1
CANCER_484190,1,0,0,1
CANCER_484195,0,0,0,0
CANCER_484205,1,0,1,1
CANCER_484222,1,0,1,1
CANCER_484224,0,0,0,0
CANCER_484235,0,0,0,0
CANCER_484236,1,0,0,1
CANCER_484246,1,0,1,1
CANCER_484252,1,0,1,1
CANCER_484257,1,0,1,1
CANCER_484265,1,0,1,1
CANCER_484306,0,0,0,0
CANCER_484307,1,0,1,1
CANCER_484309,1,0,1,1
CANCER_484324,0,0,0,1
CANCER_484330,1,0,0,1
CANCER_484597,0,0,0,0
CANCER_484598,1,0,0,1
CANCER_484600,1,0,0,1
CANCER_484605,0,0,0,0
CANCER_484609,1,0,1,1
CANCER_484610,1,0,0,1
CANCER_484611,0,0,0,0
CANCER_484614,1,0,0,1
CANCER_484618,0,0,0,0
CANCER_484620,0,0,0,0
CANCER_484627,0,0,0,0
CANCER_485010,0,0,0,0
CANCER_485036,0,0,0,0
CANCER_485037,0,0,0,0
CANCER_485041,0,0,0,0
CANCER_485143,1,0,1,1
CANCER_485146,1,0,1,1
CANCER_485155,1,0,1,1
CANCER_485168,1,0,1,1
CANCER_485177,1,0,1,1
CANCER_485180,0,0,0,0
CANCER_485196,1,0,1,1
CANCER_485204,1,0,1,1
CANCER_485210,0,0,0,0
CANCER_485232,0,0,0,0
CANCER_485234,1,0,0,1
CANCER_485380,0,0,0,0
CANCER_485381,1,0,1,1
CANCER_485410,0,0,0,0
CANCER_485413,0,0,0,0
CANCER_485416,1,0,1,1
CANCER_485419,0,0,0,0
CANCER_485428,0,0,0,0
CANCER_485430,0,0,0,0
CANCER_485437,0,0,0,0
CANCER_485439,0,0,0,0
CANCER_485476,1,0,1,1
CANCER_485481,1,0,0,1
CANCER_485515,0,0,0,0
CANCER_485522,0,0,0,0
CANCER_485799,1,0,1,1
CANCER_485837,1,0,1,1
CANCER_485842,0,0,0,0
CANCER_485844,1,0,1,1
CANCER_485881,1,0,1,1
CANCER_485887,0,0,0,0
CANCER_485889,1,0,1,1
CANCER_485893,0,0,0,0
CANCER_485894,1,0,0,1
CANCER_485896,0,0,0,0
CANCER_485902,0,0,0,0
CANCER_485907,0,0,0,0
CANCER_485909,0,0,0,0
CANCER_486003,0,0,0,0
CANCER_486005,1,0,1,1
CANCER_486008,1,0,1,1
CANCER_486009,0,0,0,0
CANCER_486012,1,0,1,1
CANCER_486018,1,0,1,1
CANCER_486024,1,0,0,1
CANCER_486026,0,0,0,0
CANCER_486227,0,0,0,0
CANCER_486228,1,0,0,1
CANCER_486232,0,0,0,0
CANCER_486447,0,0,0,0
CANCER_486450,1,0,1,1
CANCER_486454,1,0,1,1
CANCER_486553,0,0,0,0
CANCER_486744,0,0,0,0
CANCER_486749,0,0,0,0
CANCER_486750,0,0,0,0
CANCER_486755,1,0,1,1
CANCER_486768,0,0,0,0
CANCER_486770,0,0,0,0
CANCER_486772,0,0,0,0
CANCER_486777,1,0,1,1
CANCER_486779,1,0,1,1
CANCER_486781,0,0,0,0
CANCER_486782,0,0,0,0
CANCER_486785,0,0,0,0
CANCER_486786,1,0,1,1
CANCER_486788,0,0,0,0
CANCER_486792,1,0,1,1
CANCER_486793,0,0,0,0
CANCER_486794,0,0,0,0
CANCER_486796,0,0,0,0
CANCER_486797,0,0,0,0
CANCER_486799,0,0,0,0
CANCER_486804,0,0,0,0
CANCER_486808,0,0,0,0
CANCER_486814,0,0,0,0
CANCER_486817,0,0,0,0
CANCER_486819,0,0,0,0
CANCER_486821,0,0,0,0
CANCER_486824,1,0,0,1
CANCER_486826,1,0,0,1
CANCER_486829,0,0,0,0
CANCER_486838,0,0,0,0
CANCER_486840,1,0,1,1
CANCER_486846,1,0,0,1
CANCER_486847,1,0,1,1
CANCER_486851,1,0,1,1
CANCER_486853,1,0,1,1
CANCER_486854,1,0,1,1
CANCER_486860,0,0,0,0
CANCER_486863,1,0,1,1
CANCER_486865,1,0,0,1
CANCER_486867,1,0,1,1
CANCER_486872,1,0,1,1
CANCER_486874,1,0,1,1
CANCER_486875,1,0,1,1
CANCER_486879,1,0,1,1
CANCER_486881,1,0,0,1
CANCER_486886,0,0,0,0
CANCER_486887,1,0,1,1
CANCER_486898,1,0,1,1
CANCER_486900,1,0,1,1
CANCER_486906,0,0,0,0
CANCER_486914,1,0,0,1
CANCER_486915,1,0,1,1
CANCER_486917,1,0,0,1
CANCER_486924,1,0,1,1
CANCER_486927,1,0,1,1
CANCER_486929,0,0,0,0
CANCER_486935,1,0,1,1
