case_assertion_id,control_assertion_id,gene,domain,baseline_env,case_regime,control_regime,case_regime_empirical_risk,control_regime_empirical_risk,risk_difference
CANCER_433881,CANCER_1771034,MSH2,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_433891,CANCER_831063,MSH2,hereditary_cancer,colorectal cancer / polyposis,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_433894,CANCER_1073177,MSH2,hereditary_cancer,colorectal cancer / polyposis,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_433899,CANCER_850782,MSH2,hereditary_cancer,colorectal cancer / polyposis,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_433902,CANCER_429039,MSH2,hereditary_cancer,colorectal cancer / polyposis,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_433904,CANCER_583456,MSH2,hereditary_cancer,colorectal cancer / polyposis,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_433910,CANCER_1453377,MSH6,hereditary_cancer,colorectal cancer / polyposis,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_433915,CANCER_1728456,MSH6,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_433920,CANCER_846087,MSH6,hereditary_cancer,colorectal cancer / polyposis,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_438812,CANCER_438813,CDH1,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_439040,CANCER_662849,CDH1,hereditary_cancer,gastric cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_439092,CANCER_185972,CHEK2,hereditary_cancer,Li-Fraumeni syndrome,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CANCER_439171,CANCER_1784266,MLH1,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_439174,CANCER_1743094,MLH1,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_439182,CANCER_90281,MLH1,hereditary_cancer,Lynch syndrome / mismatch repair cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_439199,CANCER_1780123,MSH6,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_439245,CANCER_1355763,PMS2,hereditary_cancer,colorectal cancer / polyposis,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_441317,CANCER_548429,BRCA2,hereditary_cancer,hereditary breast/ovarian cancer,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_446214,CANCER_820576,MSH6,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_449061,CANCER_1776146,MLH1,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_449208,CANCER_1759524,PMS2,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_449232,CANCER_142975,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_449343,CANCER_1762099,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_449344,CANCER_219910,ATM,hereditary_cancer,syndromic cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_449345,CANCER_936134,ATM,hereditary_cancer,breast cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_449645,CANCER_801279,SMAD4,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CANCER_449670,CANCER_410523,MSH6,hereditary_cancer,colorectal cancer / polyposis,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_449891,CANCER_1773406,MLH1,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_449922,CANCER_1458048,CDH1,hereditary_cancer,gastric cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_449941,CANCER_1790043,PMS2,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_450154,CANCER_1784750,MSH2,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_450602,CANCER_216019,ATM,hereditary_cancer,syndromic cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_450641,CANCER_233267,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_450786,CANCER_455680,PMS2,hereditary_cancer,colorectal cancer / polyposis,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_450810,CANCER_1744207,PTEN,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_450892,CANCER_926649,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_450979,CANCER_1759347,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_451773,CANCER_825839,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_451807,CANCER_142570,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_452092,CANCER_1773388,BMPR1A,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_452784,CANCER_1762297,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453350,CANCER_1761651,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453355,CANCER_1413609,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453374,CANCER_1757014,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453376,CANCER_1758226,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453391,CANCER_1776302,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453407,CANCER_233772,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453409,CANCER_1758984,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453414,CANCER_819717,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453415,CANCER_1074382,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453419,CANCER_926649,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453420,CANCER_1754508,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453426,CANCER_1741503,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453427,CANCER_851293,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453449,CANCER_1068697,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453464,CANCER_966621,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453475,CANCER_1740580,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453479,CANCER_1778725,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453480,CANCER_1761440,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453481,CANCER_950846,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453492,CANCER_1797026,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453499,CANCER_1753083,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453523,CANCER_1068555,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453528,CANCER_246256,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,nonspecific_underresolved,0.14555038759689923,0.19922790569419552,-0.05367751809729629
CANCER_453554,CANCER_265559,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CANCER_453575,CANCER_1381402,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453583,CANCER_418036,ATM,hereditary_cancer,hereditary breast/ovarian cancer,modifier_penetrance_boundary,nonspecific_underresolved,0.14555038759689923,0.19922790569419552,-0.05367751809729629
CANCER_453586,CANCER_1683282,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453605,CANCER_1071484,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453606,CANCER_1331733,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453617,CANCER_662858,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453628,CANCER_1764424,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453636,CANCER_1757554,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453644,CANCER_1778725,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453645,CANCER_1759957,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453647,CANCER_628875,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453648,CANCER_833015,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453669,CANCER_1758984,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453673,CANCER_142531,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,modifier_penetrance_boundary,0.19922790569419552,0.14555038759689923,0.05367751809729629
CANCER_453697,CANCER_824810,ATM,hereditary_cancer,pan-cancer / nonspecific cancer predisposition,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CANCER_453740,CANCER_1460427,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_453754,CANCER_950984,ATM,hereditary_cancer,syndromic cancer predisposition,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
CANCER_455135,CANCER_832340,MSH6,hereditary_cancer,colorectal cancer / polyposis,modifier_penetrance_boundary,modifier_penetrance_boundary,0.14555038759689923,0.14555038759689923,0.0
